dataTCNC_SF1,dataTCNC_SF2
2.66127804344095,0.0618320288209039
2.66434982292446,0.0611703196344286
2.66742160240797,0.0614432803212182
2.67049338189148,0.0612171039897399
2.67356516137499,0.0610020062328384
2.6766369408585,0.061480858853074
2.67970872034201,0.0611685969231377
2.68278049982552,0.0558147104005344
2.68585227930903,0.0518478827433835
2.68892405879254,0.0498269755491943
2.69199583827605,0.0477701404451935
2.69506761775956,0.0446685849499759
2.69813939724307,0.0454628860503803
2.70121117672658,0.0456629830685073
2.70428295621009,0.0456539086308505
2.7073547356936,0.0460223491286712
2.71042651517711,0.0453545658984468
2.71349829466062,0.0451649925574318
2.71657007414413,0.045334005684515
2.71964185362764,0.0438508242533197
2.72271363311115,0.0462206740579752
2.72578541259466,0.0452887326337853
2.72885719207817,0.0444394057131638
2.73192897156168,0.0442529874318714
2.73500075104519,0.044483000363904
2.7380725305287,0.0449275947773056
2.74114431001221,0.0447644937970219
2.74421608949572,0.0438281063208571
2.74728786897923,0.0434041015700091
2.75035964846274,0.0411722517161589
2.75343142794625,0.041280992273176
2.75650320742976,0.0439757920709055
2.75957498691327,0.042102085135401
2.76264676639678,0.0445016349014852
2.76571854588029,0.0413248347162066
2.7687903253638,0.0405552100139356
2.77186210484731,0.0402688686270937
2.77493388433082,0.0418824002932869
2.77800566381433,0.0407004637376391
2.78107744329784,0.039880359197119
2.78414922278135,0.0382502827906715
2.78722100226486,0.0372581875955482
2.79029278174837,0.0359599907057259
2.79336456123188,0.034506200663012
2.79643634071539,0.0345330368470369
2.7995081201989,0.0342663535779575
2.80257989968241,0.0338570192363814
2.80565167916592,0.0341184469896936
2.80872345864943,0.0339723130770329
2.81179523813294,0.0342569895700634
2.81486701761646,0.0331164260540048
2.81793879709997,0.0317199167840499
2.82101057658347,0.0317341201048318
2.82408235606698,0.0311762406915834
2.82715413555049,0.0303819366944451
2.83022591503401,0.0303131057718282
2.83329769451752,0.0293441430439481
2.83636947400103,0.0280778706943446
2.83944125348454,0.0268694285567935
2.84251303296805,0.0295190442299851
2.84558481245156,0.0296772234754278
2.84865659193507,0.0291684829094714
2.85172837141858,0.0295246360008053
2.85480015090209,0.0304171982773062
2.8578719303856,0.0300223630893332
2.86094370986911,0.0303158476232017
2.86401548935262,0.0296622433448219
2.86708726883613,0.0290436242026707
2.87015904831964,0.0294098474966492
2.87323082780315,0.0318471841767067
2.87630260728666,0.0309768860935757
2.87937438677017,0.0307007916854964
2.88244616625368,0.0295283045497795
2.88551794573719,0.0281489395047582
2.8885897252207,0.0272113636184259
2.89166150470421,0.0273891049151823
2.89473328418772,0.0252084224547611
2.89780506367123,0.0254594607610129
2.90087684315474,0.0223615879110387
2.90394862263825,0.0252242056698454
2.90702040212176,0.026321892097089
2.91009218160527,0.027128916492976
2.91316396108878,0.0277570551655612
2.91623574057229,0.0278848872416458
2.9193075200558,0.0269583678434647
2.92237929953931,0.0286665168712466
2.92545107902282,0.0259796367481946
2.92852285850633,0.0254365369550856
2.93159463798984,0.0197116619458269
2.93466641747335,0.0200091470801613
2.93773819695686,0.018411154751689
2.94080997644037,0.0191439346094179
2.94388175592388,0.019640680367764
2.94695353540739,0.0202730328690979
2.9500253148909,0.0207926578232166
2.95309709437441,0.0200720096928698
2.95616887385792,0.0222655914006261
2.95924065334143,0.0241294617970328
2.96231243282494,0.0242252715956431
2.96538421230845,0.0273476882510052
2.96845599179196,0.0270403811668769
2.97152777127547,0.026890505284572
2.97459955075898,0.0264094558136222
2.97767133024249,0.0295751830348241
2.980743109726,0.0239415995909993
2.98381488920951,0.0232017954109675
2.98688666869302,0.0199486939686062
2.98995844817653,0.0186689752760217
2.99303022766004,0.0192423092546319
2.99610200714355,0.0171156482677506
2.99917378662706,0.0145099721183151
3.00224556611057,0.0149085285957922
3.00531734559408,0.0155620145646664
3.00838912507759,0.0138588208096806
3.0114609045611,0.0123816998099364
3.01453268404461,0.0151149815257536
3.01760446352812,0.0178051921737724
3.02067624301163,0.0180860088539585
3.02374802249514,0.0195909427460538
3.02681980197865,0.0196598161664778
3.02989158146216,0.0195666172501383
3.03296336094567,0.0197325810206603
3.03603514042918,0.0197633450915925
3.03910691991269,0.0201597072535716
3.0421786993962,0.0190926515824238
3.04525047887971,0.018195404918465
3.04832225836322,0.017971839015445
3.05139403784673,0.018369716230935
3.05446581733024,0.0175972021921715
3.05753759681375,0.0170094070488845
3.06060937629726,0.016524488142533
3.06368115578077,0.0159496749440763
3.06675293526428,0.017358273881888
3.06982471474779,0.018008346462068
3.0728964942313,0.0173081001216076
3.07596827371481,0.0175807752707896
3.07904005319832,0.0182955664172907
3.08211183268183,0.0191198757256033
3.08518361216534,0.0199659507972806
3.08825539164885,0.0211314570922738
3.09132717113236,0.0220668967808358
3.09439895061587,0.0224083983022337
3.09747073009938,0.02212198300776
3.10054250958289,0.0234983916681533
3.1036142890664,0.02155453384075
3.10668606854991,0.0207381271634055
