dataHCNC_SF1,dataHCNC_SF2
2.66127804344095,0.0947962506288482
2.66434982292446,0.0902445299513485
2.66742160240797,0.0919551944507438
2.67049338189148,0.0909438143120755
2.67356516137499,0.0899441613720813
2.6766369408585,0.0841858320211936
2.67970872034201,0.084725473718748
2.68278049982552,0.0818916985928688
2.68585227930903,0.0790422630861954
2.68892405879254,0.0790507464500232
2.69199583827605,0.0785161499087506
2.69506761775956,0.0782483925015251
2.69813939724307,0.074012293492554
2.70121117672658,0.072153977749717
2.70428295621009,0.066465696459873
2.7073547356936,0.0630057687957871
2.71042651517711,0.0593255966060053
2.71349829466062,0.0569055430711071
2.71657007414413,0.0564113347740869
2.71964185362764,0.0550945465091764
2.72271363311115,0.052207835922021
2.72578541259466,0.0547721674347377
2.72885719207817,0.0547677679644142
2.73192897156168,0.0540788226142748
2.73500075104519,0.054021022325676
2.7380725305287,0.057686705071465
2.74114431001221,0.0510941390685373
2.74421608949572,0.050650080831889
2.74728786897923,0.05122479969172
2.75035964846274,0.0508869212456621
2.75343142794625,0.0510806960248061
2.75650320742976,0.0503868638486234
2.75957498691327,0.0532404670555161
2.76264676639678,0.0532616205171052
2.76571854588029,0.0549711145695196
2.7687903253638,0.0580564508960728
2.77186210484731,0.0559765002571051
2.77493388433082,0.0573187649001552
2.77800566381433,0.0578995429559358
2.78107744329784,0.0582341667139696
2.78414922278135,0.0591720261463432
2.78722100226486,0.0542109074250406
2.79029278174837,0.0523387710000493
2.79336456123188,0.0509068274072609
2.79643634071539,0.0486564485869253
2.7995081201989,0.048067016090698
2.80257989968241,0.0453117292656215
2.80565167916592,0.0425609188530242
2.80872345864943,0.0415816958230801
2.81179523813294,0.0410743549201072
2.81486701761646,0.0408441480383656
2.81793879709997,0.0401406817948602
2.82101057658347,0.0395940442640512
2.82408235606698,0.0396483725431691
2.82715413555049,0.0403836620378971
2.83022591503401,0.0402658189896151
2.83329769451752,0.0420255021839737
2.83636947400103,0.0433690804077648
2.83944125348454,0.0429243848515682
2.84251303296805,0.0444857936860179
2.84558481245156,0.0416824324427617
2.84865659193507,0.0400332967118586
2.85172837141858,0.0395728242756957
2.85480015090209,0.0397444838399575
2.8578719303856,0.0394535638025704
2.86094370986911,0.0390729197142532
2.86401548935262,0.0408256189601294
2.86708726883613,0.0384027915880245
2.87015904831964,0.0390492847631705
2.87323082780315,0.0391999801898938
2.87630260728666,0.0406100672451789
2.87937438677017,0.0387629919748505
2.88244616625368,0.0372802024559026
2.88551794573719,0.0341689112260614
2.8885897252207,0.032250036091574
2.89166150470421,0.0307367072433748
2.89473328418772,0.0319291220737042
2.89780506367123,0.0316907081968361
2.90087684315474,0.0316951329530289
2.90394862263825,0.0310700658228221
2.90702040212176,0.029948813667376
2.91009218160527,0.0319415017413726
2.91316396108878,0.0302178900247828
2.91623574057229,0.0313473813425099
2.9193075200558,0.0268290168672076
2.92237929953931,0.0269437740016782
2.92545107902282,0.0256149958689839
2.92852285850633,0.0229832913188736
2.93159463798984,0.0231709959752796
2.93466641747335,0.0248205418839083
2.93773819695686,0.025714280006145
2.94080997644037,0.0226300562281129
2.94388175592388,0.0234388336594335
2.94695353540739,0.0233498008895562
2.9500253148909,0.0229249720488102
2.95309709437441,0.0221232359990593
2.95616887385792,0.0234588704144073
2.95924065334143,0.0221135705346217
2.96231243282494,0.0222017140732471
2.96538421230845,0.0211110570540551
2.96845599179196,0.0234787206074167
2.97152777127547,0.0254071170195855
2.97459955075898,0.0251658364310603
2.97767133024249,0.0294961928154236
2.980743109726,0.0266461789666607
2.98381488920951,0.0256540704244131
2.98688666869302,0.0264516881188005
2.98995844817653,0.0251341875263897
2.99303022766004,0.0260292609509215
2.99610200714355,0.0268286450479079
2.99917378662706,0.0276295843932701
3.00224556611057,0.0299306583180583
3.00531734559408,0.026499308060207
3.00838912507759,0.0282418621041499
3.0114609045611,0.0230105278109892
3.01453268404461,0.0232522103961281
3.01760446352812,0.0212634745143389
3.02067624301163,0.022308198194589
3.02374802249514,0.0219846018033328
3.02681980197865,0.02009457222257
3.02989158146216,0.0172914956680257
3.03296336094567,0.0159726891418643
3.03603514042918,0.0166603032391293
3.03910691991269,0.0193455055833931
3.0421786993962,0.0193327167607353
3.04525047887971,0.0179948809142077
3.04832225836322,0.0166274711096191
3.05139403784673,0.0166274711096191
3.05446581733024,0.0173241296608709
3.05753759681375,0.0170211243288864
3.06060937629726,0.0177500969585086
3.06368115578077,0.0173282306072013
3.06675293526428,0.0176402506766066
3.06982471474779,0.0166682854260336
3.0728964942313,0.0185886013064912
3.07596827371481,0.0137893959310069
3.07904005319832,0.0170108598331158
3.08211183268183,0.017168588645896
3.08518361216534,0.017892688266758
3.08825539164885,0.0183379243173392
3.09132717113236,0.0197940181256262
3.09439895061587,0.0223613187459133
3.09747073009938,0.0236744178893131
3.10054250958289,0.024875063133981
3.1036142890664,0.0273346858961838
3.10668606854991,0.0315849439000212
